MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,RecordID
1,0.478973276393194,0.498029181822658,0.29375766106855,0.0387118956910046,0.1511016071212,0.0685276331663524,-0.0478260716793157,0.128194138339166,0.154847962004862,-0.109594628013968,-0.0266665499197244,0.151445794963784,0.0447192229478013,-0.0702766108291931,0.0158377081929268,0.0494561252440416,0.044646916112709,0.0338383701844095,-0.0445647231887491,-0.0292124037842691,0.0627440319805403,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.319217618780647,0.444542927179791,0.311412480249719,0.0615271002688362,0.0979097539529347,0.0251817308529636,-0.0292975858002291,0.104021130860272,0.170607957365814,-0.0286324025882302,-0.0843306827118187,0.0759166549050686,0.0658912756583199,-0.0407571906975593,0.00980333709079145,0.0141881463258476,0.00487431270463922,0.066249828531316,-0.0237788003814927,-0.0259070080673533,0.0652081080785178,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.194743409885164,0.290108060177565,0.283261295602724,0.153630618385287,0.172115046481868,0.0992196237765704,-0.127653765584448,-0.0450425824153031,0.102368255078097,0.0568415705859627,0.036567037382558,0.0908054782487534,-0.0427531931861467,-0.0988306492889115,0.0132290474153307,0.0730717270527794,0.0217611036722311,-0.0091417775452313,-0.0196654430368975,-0.0554670720561758,-0.00262360788773627,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.735311970766533,0.114313377699347,1,0.713953087506203,-0.0620804571465268,0.226221835946113,-0.00275669757245753,-0.254011253707891,0.127537195701504,0.306676592853644,-0.0406952745282685,-0.291804000270901,0.223502085465165,0.324354794755051,-0.229175814856393,-0.282922413860469,-0.274406411601295,-0.110661560837934,0.166689818078627,0.00827457305146681,-0.0366083823232487,0.126226576692264,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.583046752291576,0.467951618108629,1,0.679692144962929,0.0451221086427177,0.0846103207862096,0.0517628042453379,-0.0748802076768598,0.0118452335435848,0.103026942046973,-0.161448632083177,-0.135589094358106,0.11519740554752,0.185321298373478,0.0242296427746794,-0.0995294230198921,-0.122869164913716,-0.0148652754593874,0.00356397332468193,-0.26974849953877,-0.221547494300864,0.185762665229643,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.359366026136446,0.459573765964471,0.397052742970587,0.0905112290092453,0.104349104814233,0.02046310888398,-0.0459642985378082,0.0994645899232118,0.163350072223985,-0.0531410119421468,-0.0899929560129531,0.072925270301954,0.0500460868368908,-0.0438681586751308,0.0108157798333152,-0.00262425529120505,-0.023635136170753,0.037734069888428,0.0160684462262097,-0.00048651459331133,0.0580757466999145,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.149418097778683,0.280862112004748,0.334725391069449,0.198617930045485,0.201846607803929,0.114759857125331,-0.167886010681502,-0.0707221761802508,0.106788112260939,0.0271483301582484,0.0150398973178911,0.102435392130649,-0.0270547236271801,-0.122503545633329,0.0115391593538796,0.0928261848030156,0.03247406747115,0.0325122053587659,0.0316860029988932,-0.0274766422810986,-0.0030508753102991,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.410331069823064,0.502711512932824,0.329042499198163,0.0819510226403216,0.11981758489052,0.0330979127878693,-0.0454679990345436,0.0957266252894412,0.140087464912736,-0.0618078728912247,-0.0908163864412905,0.0778770944539646,0.0871355031848919,-0.0257501046262385,-0.00749119952794912,0.00448079769111148,0.0156145022609925,0.0259395600029269,-0.00662584897085351,-0.00280787185319676,0.0687484053875013,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.298292577464431,0.36654684677864,0.415978980628529,0.213361972756932,0.0945088231946543,-0.0429277219919275,-0.0273768358673202,0.190438689023326,0.219417873493174,-0.0508618724559588,0.0194092106125595,0.177453662891452,-0.0350328771523618,-0.0303708729345059,0.0951147916851734,-0.0663339975641308,0.00194309951705214,0.140514175207649,-0.0381482392913369,-0.0829737257216928,0.126712658362348,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.567712314246761,0.416835212877393,0.257800669171312,0.0546877378504789,0.171091202579918,0.0518741370289856,-0.0179729418110951,0.133382178376961,0.0965217796955714,-0.071934547554497,0.0378829632604437,0.07878165873735,-0.0385515987110822,-0.0358707844399074,0.0406174155952671,0.0060543950893926,0.024031542679745,0.0359683445686018,-0.0477869857163361,-0.0255338520941073,0.0683772827354585,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.564363632900215,0.409598247694246,0.225507564267071,0.0487700494382308,0.152807812599147,0.0653748675123577,-0.0250095169202045,0.0906907359199973,0.0786775364486832,-0.0676426010431255,0.020035482815424,0.0603037431165783,-0.0237879876705214,-0.0230285706651535,0.0336333568024292,-0.00800086741630371,-0.0129962735365517,0.0228882374524612,-0.0199162072627596,-0.0137581831765504,0.0641351892628259,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.201635447571345,0.287154638973348,0.29796627320691,0.170392956098518,0.209103361639857,0.12904196351218,-0.158285116235662,-0.0605759964362193,0.120652417173426,0.0494647658450992,0.0415557816110334,0.105934169090504,-0.0406242102822414,-0.131706652025189,0.0119006244916076,0.128017908428747,0.0331276853622628,-0.0092363462606777,-0.00113116095232393,-0.0426923579488032,-0.0127106552608634,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.541373955476787,0.4046982124377,0.232599759088697,0.0337272797524205,0.131162098000458,0.0568351802073123,-0.0473566700220937,0.0753332240138839,0.0671101396984102,-0.0631232982179847,0.0266192192155227,0.0707755546469929,-0.0237152744677735,-0.00163985389627735,0.0465144729319277,-0.0152061952316083,0.000336430309336802,0.0588347528953577,-0.0101207253000836,0.00328599103829836,0.0838167588214559,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.623781796894427,0.422974660344648,0.205711779455992,0.0275837834653055,0.147240268109839,0.0519587068198173,-0.0472942363968792,0.0493529107965843,0.0856775971366684,-0.055541355840763,0.0213172883594427,0.0395476795840999,-0.0170872836076197,0.0230603647167888,0.0492612283295985,-0.0136533646020969,0.00494345519385495,0.0545827370642554,-0.0255923324909501,-0.027705104060016,0.0462251544442703,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.618811849586993,0.399082424359644,0.236737438228932,-0.00227722092803013,0.124760216636637,0.0353238438301937,-0.0368669246636613,0.0727726048374241,0.068646398413996,-0.0753521460648472,0.0209770933356079,0.0789610737920372,-0.0463072398170662,-0.0216978596217741,0.0532438811609421,-0.0285362734839406,0.00123122515179114,0.0446413083113101,-0.048842072094704,-0.0244704984810359,0.0555778259047262,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.185787020943933,0.272582698960525,0.336198795881725,0.195310470456896,0.189383533456926,0.108370429605945,-0.122965945161447,-0.0771861436621091,0.105899555777195,0.0540130096858311,-0.00457386906856767,0.10694895530802,0.00985728848372602,-0.124098159500167,0.00510629757406998,0.0762170895554915,0.00910954811818356,0.0050404640080707,0.00154866023353992,-0.0535319803716241,-0.0595904719258933,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.139481827859275,0.334578806805897,0.384343618559179,0.206822134596355,0.233392361712726,0.122962739759347,-0.152100161838913,-0.00442646622040978,0.138972090833771,0.0267869951358428,0.0344087390802668,0.173617258509983,-0.0236830604024276,-0.149729862489512,-0.0286416089977472,0.095099241624373,0.0390101138584947,-0.0240238054695382,0.00603664778696243,-0.060566728449964,-0.0760201935139414,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.315122397507035,0.486822634591766,0.273692508606201,0.0900475850728747,0.161212939748999,0.0592643231222769,-0.0541908282805802,0.0198215446448736,0.0825804135300753,0.0566793143742754,-0.00119400068446925,0.0437315911436097,0.0268946789617562,-0.083550394407056,0.0417556014051809,0.106551680691647,-0.020846516938706,-0.0244176421443235,0.0139625868956626,0.00534893184411841,0.031259624430357,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.557784526745294,0.395553077290826,0.20568460951534,0.0376383073489088,0.186440286621616,0.0995479860645978,-0.0300497898579182,0.111157318744368,0.0861176732525838,-0.0510209844519175,0.0490265714119709,0.0761923651664871,-0.0169918624737382,-0.00223115781570926,0.0326199744079808,-0.0372828091877259,-0.0165889534611388,0.0394647276103536,-0.0331240702132174,-0.0222283094979115,0.067009348040125,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.201111575987679,0.303918491806915,0.265091876064067,0.187047166406013,0.253374407979613,0.0780299806029319,-0.170948404746217,-0.00812593736785484,0.164798908321888,0.029994237979304,0.037344413637179,0.159640730483212,-0.0319809049064758,-0.171463396012349,0.0254892196093947,0.129415577609627,0.0346716087089344,-0.00857719193348977,-0.0347422713319519,-0.064249802527122,0.0159281187732383,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.123143468401961,0.275968212892566,0.367521332562468,0.221370172490085,0.218392309253243,0.076590644571359,-0.181693747471856,-0.0541094006776697,0.103885276742435,-0.0099712937973865,0.0490699679207201,0.143853710485489,-0.0408607663368573,-0.124818803242013,0.0125920505687988,0.115976028178252,0.0459063864004978,-0.0125041179376067,0.0190827619260251,-0.0665370996996589,-0.0734585558510264,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.532404613393807,0.399287170666126,0.247553705593817,0.0512283248557219,0.111794109434243,0.0589755228103124,-0.0471915923687074,0.096994174403417,0.0958078678662156,-0.0672916457467386,0.035832385296411,0.110617198653132,-0.037075583280205,-0.0694177991890496,0.0237651457556693,0.00212945529201335,-0.000915432821864708,0.0409200374334118,-0.0170590533019117,-0.0208360298721842,0.0683852126228425,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.533443340029631,0.443517745644354,0.245307587524334,0.00253806620327443,0.139247623211468,0.107257854738993,-0.0843215220756369,0.0806874647571051,0.119892701439933,-0.0820583602540679,0.00659716351899786,0.109939395233161,-0.019597526057095,-0.0625120494318589,0.0622906604218621,0.0155835660424459,-0.0141238607803444,0.0410059580477692,-0.0186016145737971,-0.0442114333357769,0.0319990299543542,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.292096439058915,0.301916516612832,0.246914532315304,0.122412762737159,0.139625934540417,0.098000037965365,-0.0879325542022181,-0.0135542870881466,0.073771597536286,0.0189141209741389,0.0272235562848878,0.0861681318018204,-0.0243556713571043,-0.0758025509783692,0.0251689714808923,0.0778035779288002,0.0218262171517959,-0.00170466920650008,0.00848022918860756,-0.0270944635053255,-0.0103997706908064,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.545623680050684,0.470149949607998,0.21901486693615,-0.0159138668045681,0.158831036789354,0.0900004470055526,-0.0910969978609592,0.08572130402822,0.108222665691316,-0.0629583267658365,0.00634731072901494,0.0825363568738986,-0.00544200170363585,-0.0162187011594657,0.076192609460365,0.00379713465126811,-0.0131603961958146,0.0451824407762172,-0.008570593217443,-0.0219449745197282,0.030066936050861,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.552691553666387,0.415349982683782,0.206002205754243,0.0115840912627825,0.136724214243369,0.0617763691535341,-0.0243162139065145,0.0978908167072564,0.0743657538581293,-0.0600794295290377,0.0226047470522968,0.0488358405935244,-0.0346785339113289,0.00609028393759675,0.0531384739866305,-0.0319077555913246,-0.0269397670739322,0.0326721342756141,-0.0327678432197979,-0.0152132178008645,0.0634908043935743,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.583756800561887,0.411831293433451,0.219532850054064,0.0185769805072787,0.142660483568302,0.0662783901668615,-0.0128280071923018,0.0954503264767694,0.0754034141376977,-0.0651432506157026,0.0266336125433518,0.0531802311098168,-0.035568448961881,-0.0109507568847734,0.0241822220657694,-0.0522476883750149,-0.00429704887966574,0.0409096152904037,-0.0473381576562783,-0.0335375274769728,0.0426660326712767,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.286175423155438,0.322518133571664,0.271150535114217,0.149403822912853,0.235386380443348,0.141331961088478,-0.131557556693379,-0.0714164469846974,0.10500189125177,0.0545026371018086,0.0438133633926788,0.113769198302556,-0.0377814349530297,-0.137644710616415,0.0133750742098193,0.113869904786305,0.0178364036682281,-0.0321568088993553,-0.00791168337585888,-0.0286645011705787,-0.0338944496573991,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.551484712941219,0.557977587147123,0.263421409536667,-0.0285591280819519,0.227331661752943,0.0869411845993025,-0.0651625799392203,0.0864582778957895,0.162771525386357,-0.0525835674439733,-0.024421647700387,0.0977626839651114,0.0185156011794946,-0.0451409053130658,0.0193538215493193,0.00895419808755198,-0.021223089697149,0.025380111298951,0.0136566176708415,-0.0219835280195348,0.000953157453860227,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.562099002007803,0.531685517997437,0.274352771595255,-0.0444282511489386,0.212783738363558,0.146574972921746,-0.0722220713438449,0.066832961674488,0.123398086625639,-0.0589405384007566,-0.0294610188224645,0.0881896170386806,0.0259414094018018,-0.0279503830592706,0.0668519883041764,0.0274562837512668,-0.0161481641313733,0.0474344694668264,0.00290572594364287,-0.0115957278714346,0.0414416592942306,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.196995879302331,0.313317044720735,0.332359198349721,0.207996606190142,0.15287422402319,0.10942458360451,-0.122868390870883,-0.0450946958425418,0.121588014837724,0.0708765171766886,0.0279808081085358,0.112960862155732,-0.0340550318682349,-0.144949759627656,0.004880831510054,0.11008892196188,0.0114429963027534,-0.0235807224170119,0.00429036925822453,-0.0565493389563478,-0.0279478165170112,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.190493614206145,0.277645233780758,0.308112908833448,0.232300261337987,0.252961483783918,0.102414149662504,-0.198594002147879,-0.0673104582857339,0.168305556436437,0.05650406848161,-0.00703280624958698,0.147511383320568,-0.0255883019338619,-0.175250543946725,0.0402900084343316,0.141621304049556,0.0271992269508411,-0.0161077915539468,-0.00912605606605836,-0.0371119661426451,0.00548249683274794,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.459239241691932,0.503565566484778,0.293878182213925,-0.0152869916065075,0.131711427252856,0.109527698025406,-0.0501054464955778,0.0708232866724288,0.134966288530095,-0.066004570505763,-0.0392219198025809,0.1265726803861,0.0418010845372216,-0.0695613393021634,0.0011445207775786,0.0286307622502955,0.0346361606014728,0.0262060089328903,-0.013188173324714,0.0111777764701483,0.0658152952044984,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.994114826988705,0.963849612730521,1,0.414684376305184,-0.230577645101469,0.263768408364735,0.0889274418977163,-0.291464563350343,0.0739021841378396,0.27340830520291,-0.207920182139672,0.0829319363348105,0.106226290232049,-0.148386764898082,-0.110337441127526,0.0279637982006094,-0.104990579204984,-0.124168352931053,0.117979270338135,-0.00722988037009106,-0.0670843603860422,-0.0375083874484627,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.561583557361958,0.426813289160821,0.231906005082986,0.0232592975417997,0.134412270791429,0.055366044019897,-0.0403958232277632,0.0923985611860511,0.106600170631237,-0.0546463818524742,0.0249715211495701,0.0871283522155169,-0.0128366627291383,-0.0101412831398478,0.0377608266545261,-0.0142332699660032,-0.00161472696815638,0.0330957851111202,-0.0439300918285643,-0.0403361511761261,0.0394003576267661,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.551173891266308,0.444687374196333,0.257853229762784,-0.0293627216782344,0.138012486434488,0.0863613228772022,-0.0339424841658936,0.093107125314688,0.125797081580068,-0.0574075773128408,0.0241838929979381,0.122526037314077,0.0363873826907919,-0.0254750932617155,0.0403048193087404,0.00150356728367033,-0.0170863567916835,0.023376920437159,-0.0073265330733206,0.00106244116932112,0.0613338412241938,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.596975709272319,0.433460831157737,0.262521523145692,0.0299272524138431,0.194459714749615,0.0519123357550014,-0.049534740191546,0.0866556935667348,0.0746119346972847,-0.0808929566217423,0.0460802354812406,0.0930829970233168,-0.0434013999976275,-0.0231085613677696,0.0327841218087248,-0.0171178322302574,-0.0251087273263638,0.0254051552963239,-0.0516934500663498,-0.0235634331969126,0.0778145512306664,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.186664360386367,0.32171920656733,0.294134104938091,0.163340514259828,0.219401875183003,0.15019083996974,-0.169262191812471,-0.0734204942412767,0.118159320354525,0.0472068555620898,0.0559006742696268,0.137098223869249,-0.0643181205455052,-0.146282703299464,0.0185608267296459,0.107812487619785,0.031848133338817,0.00372917360011696,-0.0272847930012552,-0.052385870671388,0.0193859005476114,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.482462247437795,0.442509018264032,0.396322245806138,0.127686466893463,0.0753554558301723,0.0351114167493513,-0.020792868811789,0.229213552558215,0.193398164110605,-0.165615462451068,-0.0259132066069625,0.198163078293886,-0.0560207911493466,-0.0554658207596188,0.0942884441413216,0.0151982173305557,0.088374992179264,0.135961364477579,-0.0573127265306743,-0.0861894045856879,0.0762145073288238,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.578248973457705,0.446177982801362,0.243057266043395,0.0423141998473621,0.153322819254498,0.0632342545994867,-0.0460848102362796,0.0843857200072642,0.0777453637902681,-0.087259646072274,0.0236437634587855,0.0816743994067545,-0.0298077271352864,0.00470286207726894,0.0434451164911938,-0.0236608153203965,-0.0121655078481145,0.037995475187766,-0.023566521710675,-0.0162409806177193,0.0849006468111331,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.583628348803764,0.416874937274683,0.21095836589072,0.0324486292071638,0.159953957224485,0.108835506713405,-0.0177006553636412,0.111832063452355,0.0996992724252717,-0.0678550405756781,0.0252753669248847,0.0520338517784652,-0.0517403731989162,0.00318612292482592,0.054288557519714,-0.00436834364719427,-0.00233672115488584,0.042748667390047,-0.0295574493160964,-0.0153522468351987,0.049711922172538,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.158878662544302,0.279097828276147,0.302781608965413,0.195785372795803,0.194753454493839,0.118598808127865,-0.158179987896524,-0.0524859667142066,0.0840732534322608,0.0463615178682439,0.0566400768047226,0.10911444933408,-0.0685365790021927,-0.149980375834634,0.0261528467373558,0.138804718630504,0.0123683687134649,-0.0274222579343392,-0.0123259865372318,-0.0434338585643681,-0.015709992033355,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.1768112959924,0.299805867531005,0.34640860849729,0.224614303079917,0.224142654034019,0.162376073054165,-0.14498919300186,-0.0798018212907011,0.0827324916215191,0.0218382581998253,0.0641229422421825,0.181870574905477,-0.0420262366751475,-0.14491663446801,0.00944473830833161,0.129709577983487,0.0465187020770007,-0.0296579655913615,0.0285284236988794,-0.0435745661172872,-0.0587577505976318,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.0319425052502642,0.450114271487049,0.314676501416812,0.212456721904128,0.294100226282908,0.0372538404611836,-0.16430523819401,-0.0229067888877241,0.0840727402651696,0.0977489550532788,0.049700988588032,0.0581872833842374,-0.0247313030623278,-0.114194755870788,0.060837837369635,0.123451630705113,-0.0221054040017383,-0.0363671117119612,0.0287602089570319,0.0269896387514185,0.0245409449786155,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.543873603171678,0.438665776524249,0.212264812789991,0.0124481358234654,0.162742556689139,0.0701715540315014,-0.0239292959369708,0.118791332293943,0.0669140975473476,-0.0794565492544175,0.0311819513561562,0.0527306677263879,-0.0256205797309727,-0.00276981544720252,0.0450722361410567,-0.00297506657378978,0.0194270826144065,0.0351765058058257,-0.0378718927293499,-0.015018644347144,0.0634150493714464,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.605925612108033,0.430834454066695,0.218321923404552,0.023370505724893,0.148575124584629,0.0384097602627129,-0.0281989720983805,0.116502723297838,0.0556068622893156,-0.0704306961743688,0.0621538170056913,0.0782178220995956,-0.0465164901137994,-0.0144068266920294,0.0503283829938164,-0.0209958244800323,0.00672077631336643,0.0214785138019735,-0.0365556917305404,0.00272770840283084,0.0606821408311401,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.157340786303493,0.31102570324821,0.284894897089399,0.171595294566123,0.233382982702227,0.112709184099171,-0.162466113157355,-0.0572852354559208,0.104141020597851,0.0850528098255367,0.0714025632508329,0.105317678361331,-0.0605466234235762,-0.142025405912826,0.074750444875953,0.121523059854547,0.0257361418722962,0.0125440981984501,-0.0270925425143493,-0.0718509797448829,0.00444153005383713,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.156603172268997,0.219663914811143,0.296871635437013,0.242448923320786,0.251285486664785,0.0916250106569349,-0.164313772066108,-0.0179676537975378,0.138756503603011,0.0592392895457182,0.0182537412257555,0.118182045593104,-0.0212195136561678,-0.115926323220157,0.0311478574478072,0.131825275576575,-0.00105432042845774,-0.0166469691765789,0.0660865357806069,-0.0278593283748955,-0.0848860219249244,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.564329405255372,0.38872309976389,0.210168237645555,0.037159679061557,0.140299031669644,0.0555780716082141,-0.0313881166269844,0.0886622146368528,0.0761465120441749,-0.0601811793712027,0.0444528990421567,0.0867794643216869,-0.0474627692667062,-0.00809119128934114,0.0655651033790546,0.00637490896951248,0.00305566712150303,0.0445424806352728,-0.0134889268250168,-0.00189613899930043,0.0509798830279825,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.495842906736519,1,0.847116042212698,0.285802908186826,-0.349683551981719,0.171093632910029,0.200708355632046,-0.390880255255418,0.0491326679911793,0.159044248290612,-0.350999392706373,0.0753742549084086,0.247278315163093,-0.106991534080337,-0.235597960108121,0.123440791187307,-0.100411015889444,-0.167762900760756,0.117100844879011,0.0565878807740414,-0.119434384112541,0.141039059140822,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.606871661088407,0.469132031397097,0.263003295139274,-0.0127181270589294,0.138781393069489,0.0762631413804496,-0.0575710759935264,0.0733115133660231,0.0758764930641584,-0.101082619305251,0.000442654005606388,0.105269501485206,-0.074636756768027,-0.0638861788262586,0.0831392719113904,0.0292955610901685,-0.0152198369221479,0.0238506346812347,-0.010805402202891,-0.0283400895455014,0.0608854133819807,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.176046932333424,0.329336767794671,0.30760521686191,0.174166908704276,0.186469562407081,0.117107437250275,-0.132465694031712,-0.0434964212579024,0.105962207590724,0.0608590398789407,0.0326648915438816,0.0972254253684804,-0.0704113827398079,-0.127256135531567,0.0429028377061194,0.101821578596475,0.0207081129484188,0.000668970401515664,-0.0252206161641661,-0.0551558093977021,0.00307422936071229,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.152533309638041,0.250671503311396,0.292701045368119,0.209918411299137,0.195577940754802,0.0992850765874957,-0.20788943232529,-0.0668014270954078,0.132381830027813,0.0578006149852102,0.00414337425273072,0.106049424491383,-0.0295484765488251,-0.149267664621902,0.0120000861958807,0.13267098275963,0.0169019893133763,-0.0137971355420731,0.0283216335514986,-0.0205654863695996,-0.0353674964925348,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.168963446790651,0.309955982075671,0.316050350911253,0.195031848196139,0.199215093633556,0.0845181566141207,-0.177840072431721,-0.00582799613335005,0.0997955034528959,0.0313426594430444,0.0394745872747321,0.115761674974729,-0.0472638843385222,-0.125976713324379,0.0317803630232003,0.111164213366644,-0.00576117047952449,-0.00653314444332961,0.0617119834491565,-0.0404023766328769,-0.0479331693922555,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.599336406127491,0.449842767970207,0.246685062855036,0.0477564999850729,0.184687973243758,0.0880258014128051,-0.0331935838151464,0.0895417633107272,0.0705190249361526,-0.0843792063105043,0.042632312239243,0.0873812111954082,-0.0241176909046424,-0.0079996811716059,0.0495212936158194,-0.0121604309306229,-0.0089673586111501,0.0103202206965073,-0.0445245388803069,-0.0481898150454515,0.0334631553823995,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.601698996253821,0.433047228595657,0.234495615197587,0.0397389633974699,0.132439478138988,0.0657044486224969,-0.0262566457126271,0.0766068066172254,0.0781683305230946,-0.0670095289013171,0.0280358106390947,0.092992150613535,-0.0458478944494091,-0.0283723578660042,0.0597302062549292,0.00623666457653469,0.0148802370333218,0.0438468767165622,0.00441269213645208,-0.0102188680305085,0.0580203548889983,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.549723130069859,0.502529327299351,0.26783561072496,0.0185458976691701,0.143119966261551,0.120468442974363,-0.0816180845752752,0.0821431929621887,0.112889092668367,-0.0578256582452622,-0.0134269201207679,0.0524538487961446,0.0187855625342828,-0.0580733235504704,0.0185970001471671,0.0294240508662195,-0.0124970589052269,-0.0121850813135501,-0.0127380322057647,-0.0230973831690657,-0.0101381650437824,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.570579498326459,0.387163488542494,0.256185848708297,0.0398782945116988,0.135772152808568,0.0591848543496358,9.93776810547446e-05,0.075148631523258,0.0647917859059934,-0.0895274335908443,0.0157065135827369,0.10599825228974,-0.00997576680461383,-0.00380361636756561,0.081952969054559,0.0213085782334725,0.00934278248985251,0.0322818174044843,-0.0221964773903889,-0.0231937243033294,0.0598896070847637,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.151415074444607,0.383523108146971,0.281984625838492,0.181684017155902,0.260119205399034,0.114377388617365,-0.186841214379368,-0.0313602770818895,0.111017624562871,0.0605950839709221,0.0781864889634166,0.105500456570844,-0.0563900127603982,-0.154111035846901,0.0233294606726419,0.160157659011472,0.0302533167688687,-0.0310990635696735,-0.0614675530378281,-0.0556928863825607,0.062292698631013,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.525660094140501,0.432328543965992,0.246667921144671,0.0287586186108715,0.13505391392534,0.0324465436809221,-0.0376302160480065,0.116404626811606,0.0612274812338218,-0.107925694212085,0.0359231418893998,0.100555686182864,-0.0338310953444457,-0.0551509921706264,0.0513812430538166,0.0274415524659433,0.0112651486027277,0.0369123053227606,-0.0301642704597745,0.0149209733000282,0.0901899864217191,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.57454145156735,0.430698072135837,0.236511492183806,0.0208033837414336,0.128160970540298,0.0367571333267636,-0.0498670979356859,0.100141308609949,0.0738516902616136,-0.094701552502599,0.0445292000728739,0.109869669047671,-0.0482434489738538,-0.0319625858986387,0.0685827046422966,0.0147436199225181,0.00138517494100374,0.012377079090697,-0.0208843249174192,0.00660318564303662,0.0804501365619227,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.219724119046229,0.311324641858644,0.26392496284039,0.170634876296753,0.176009603216417,0.0679867305766289,-0.138954960696667,-0.0226650915300244,0.100409188752952,0.0195281486450289,0.0185492828277114,0.120824886631615,-0.0224664378404704,-0.108295544306083,0.0217736573810529,0.0934700254645742,0.0315512371789432,0.00791532239778728,-0.0168162331907078,-0.0368671147231182,0.0181861647527077,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.535783342269965,0.421343810041569,0.256011402071531,0.035077536696542,0.133310321527388,0.0527845281294386,-0.0407950959540124,0.120011189097354,0.0961810681498883,-0.0883660907099382,0.0456179506385052,0.103119798750152,-0.0393714495276998,-0.0448485555105501,0.0540614654162159,0.0153634124496587,0.0116659452986816,0.020465424994145,-0.0329107820283389,-0.00456219922357958,0.0710929686624062,Hylidae,Hypsiboas,HypsiboasCordobae,42
